timestamp,slug,question,outcome,token_id,price,volume
2026-02-15 00:00:41+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.18,999970.610198
2026-02-15 01:00:22+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.18,999970.610198
2026-02-15 02:00:40+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.185,999970.610198
2026-02-15 03:00:29+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.16,999970.610198
2026-02-15 04:00:21+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.15,999970.610198
2026-02-15 05:00:21+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.105,999970.610198
2026-02-15 06:00:35+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.11,999970.610198
2026-02-15 07:00:23+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.145,999970.610198
2026-02-15 08:00:23+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.225,999970.610198
2026-02-15 09:00:34+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.225,999970.610198
2026-02-15 10:00:27+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.225,999970.610198
2026-02-15 11:00:37+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.225,999970.610198
2026-02-15 12:00:47+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.275,999970.610198
2026-02-15 13:00:22+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.24,999970.610198
2026-02-15 14:00:22+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.36,999970.610198
2026-02-15 15:00:48+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.305,999970.610198
2026-02-15 16:00:24+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.305,999970.610198
2026-02-15 17:00:27+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.275,999970.610198
2026-02-15 18:00:41+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.17,999970.610198
2026-02-15 19:00:25+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.265,999970.610198
2026-02-15 20:00:25+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.255,999970.610198
2026-02-15 21:00:38+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.305,999970.610198
2026-02-15 22:00:22+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.26,999970.610198
2026-02-15 23:00:22+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.23,999970.610198
2026-02-16 00:00:52+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.24,999970.610198
2026-02-16 01:00:35+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.185,999970.610198
2026-02-16 02:00:22+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.115,999970.610198
2026-02-16 03:00:27+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.135,999970.610198
2026-02-16 04:00:22+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.115,999970.610198
2026-02-16 05:00:25+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.095,999970.610198
2026-02-16 06:00:33+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.095,999970.610198
2026-02-16 07:00:23+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.05,999970.610198
2026-02-16 08:00:22+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.055,999970.610198
2026-02-16 09:00:55+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.065,999970.610198
2026-02-16 10:00:22+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.055,999970.610198
2026-02-16 11:00:22+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.045,999970.610198
2026-02-16 12:00:52+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.055,999970.610198
2026-02-16 13:00:26+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.045,999970.610198
2026-02-16 14:00:24+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.04,999970.610198
2026-02-16 15:00:56+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0745,999970.610198
2026-02-16 16:00:24+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0085,999970.610198
2026-02-16 17:00:22+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-16 18:00:39+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-16 19:00:24+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-16 20:00:23+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-16 21:00:38+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-16 22:00:28+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-16 23:00:22+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 00:00:42+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 01:00:26+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 02:00:22+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 03:00:36+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 04:00:27+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 05:00:22+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 06:00:36+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 07:00:23+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 08:00:34+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 09:00:37+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 10:00:27+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 11:00:23+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 12:00:59+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 13:00:23+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 14:00:23+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 15:00:48+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 16:00:23+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 17:00:47+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 18:00:49+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 19:00:02+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 19:00:37+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 20:00:23+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 21:00:37+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 22:00:27+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-17 23:00:23+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-18 00:00:47+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-18 01:00:22+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-18 02:00:23+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-18 03:00:25+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-18 04:00:23+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-18 05:00:37+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-18 06:00:36+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-18 07:00:23+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-18 08:00:23+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-18 09:00:50+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-18 10:00:25+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-18 11:00:25+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-18 12:00:46+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-18 13:00:23+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-18 14:00:25+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-18 15:00:59+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-18 16:00:26+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-18 17:00:23+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-18 18:00:38+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-18 19:00:25+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-18 20:00:57+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-18 21:00:50+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-18 22:00:27+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-18 23:00:24+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-19 00:00:48+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-19 01:00:24+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-19 02:00:25+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-19 03:00:38+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-19 04:00:24+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-19 05:00:25+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-19 06:00:56+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-19 07:00:24+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-19 08:00:23+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-19 09:00:41+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-19 10:00:26+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-19 11:00:26+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-19 13:00:24+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-19 14:00:25+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-19 15:00:42+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-19 16:00:28+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-19 17:00:43+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-19 18:00:42+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-19 19:00:26+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-19 20:00:26+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-19 21:00:44+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-19 22:00:28+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-19 23:00:26+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
